8OXH_1	7A8X_2	71	2.055E-01	1.542E-01	1.542E-01	1.366E+01
8OXH_1	5XMZ_1	86	2.556E-01	1.985E-01	1.279E-01	1.096E+01
8OXH_1	8EBB_1	81	1.706E-01	1.329E-01	8.806E-02	1.065E+01
8OXH_1	6FUD_2	71	2.066E-01	1.547E-01	1.547E-01	1.362E+01
8OXH_1	7NLJ_2	83	1.699E-01	1.324E-01	1.324E-01	1.209E+01
8OXH_1	7B1I_2	71	2.060E-01	1.543E-01	1.531E-01	1.366E+01
8OXH_1	8EB9_1	62	4.479E-01	2.667E-01	2.621E-01	7.917E+00
8OXH_1	1KPT_1	12	2.505E-01	8.404E-02	7.652E-02	3.908E+00
8OXH_1	2MM2_1	47	3.029E-01	1.946E-01	2.369E-01	5.318E+00
8OXH_1	6Q76_2	103	2.084E-01	1.650E-01	2.014E-01	9.616E+00
8OXH_1	2LW6_1	58	2.841E-01	2.062E-01	2.234E-01	7.448E+00
8OXH_1	2MYV_1	34	2.473E-01	1.061E-01	1.019E-01	8.415E+00
8OXH_1	7MQQ_1	61	2.550E-01	1.318E-01	1.083E-01	9.738E+00
8OXH_1	8ACX_1	79	2.110E-01	1.262E-01	9.015E-02	8.906E+00
8OXH_1	8DP8_1	27	2.769E-01	1.093E-01	7.294E-02	7.829E+00
8OXH_1	7T69_1	72	2.003E-01	1.466E-01	7.267E-02	1.379E+01
8OXH_1	5ZNG_2	33	2.139E-01	9.824E-02	1.130E-01	8.572E+00
8OXH_1	8DP9_1	45	2.004E-01	1.153E-01	8.778E-02	1.131E+01
8OXH_1	4FPQ_1	22	2.591E-01	6.392E-02	4.796E-02	7.911E+00
4B8V_1	4B8V_1	228	1.004E+00	1.000E+00	1.000E+00	1.292E-02
4B8V_1	4B9H_1	228	8.543E-01	8.506E-01	8.506E-01	8.557E+00
4B8V_1	6Q40_1	79	7.870E-01	2.761E-01	7.504E-01	5.916E+00
4B8V_1	5JHJ_1	47	3.472E-01	1.093E-01	2.118E-01	9.429E+00
4B8V_1	9FEI_1	106	1.339E-01	7.099E-02	6.964E-02	2.152E+01
4B8V_1	7T69_1	189	1.497E-01	1.138E-01	1.036E-01	1.901E+01
4B8V_1	2MYV_1	44	2.794E-01	7.869E-02	1.580E-01	1.183E+01
4B8V_1	2N4O_1	135	1.267E-01	8.003E-02	1.238E-01	1.361E+01
4B8V_1	8EBB_1	35	3.006E-01	7.118E-02	8.854E-02	8.263E+00
4B8V_1	7ZKD_1	25	3.344E-01	7.286E-02	1.482E-01	5.148E+00
4B8V_1	2MM2_1	14	3.546E-01	5.140E-02	1.377E-01	2.938E+00
